year,policy,birth,death,upup
1981,5,20.91,6.36,14.55
1982,9,22.28,6.6,15.68
1983,6,20.19,6.9,13.29
1984,4,19.9,6.82,13.08
1985,2,21.04,6.78,14.26
1986,6,22.43,6.86,15.57
1987,9,23.33,6.72,16.61
1988,13,22.37,6.64,15.73
1989,15,21.58,6.54,15.04
1990,12,21.06,6.67,14.39
1991,13,19.68,6.7,12.98
1992,13,18.24,6.64,11.6
1993,12,18.09,6.64,11.45
1994,20,17.7,6.49,11.21
1995,10,17.12,6.57,10.55
1996,11,16.98,6.56,10.42
1997,9,16.57,6.51,10.06
1998,23,15.64,6.5,9.14
1999,12,14.64,6.46,8.18
2000,36,14.03,6.45,7.58
2001,138,13.38,6.53,6.95
2002,98,12.86,6.41,6.45
2003,113,12.41,6.4,6.01
2004,146,12.29,6.42,5.87
2005,167,12.4,6.51,5.89
2006,219,12.09,6.81,5.28
2007,332,12.1,6.93,5.17
2008,178,12.14,7.06,5.08
2009,117,11.95,7.08,4.87
2010,140,11.9,7.11,4.79
2011,72,13.27,7.14,6.13
2012,73,14.57,7.13,7.43
2013,136,13.03,7.13,5.9
2014,65,13.83,7.12,6.71
2015,32,11.99,7.07,4.93
2016,35,13.57,7.04,6.53
2017,191,12.64,7.06,5.58
2018,56,10.86,7.08,3.78
2019,33,10.41,7.09,3.32
2020,62,8.52,7.07,1.45
2021,62,7.52,7.18,0.34
2022,78,6.77,7.37,-0.6
2023,33,6.39,7.87,-1.48
